entry,DEtall01,lep_flavour,max_eta,minDeltaR_LJ_0,minDeltaR_LJ_1,Meff,DRlj00,min_DRl0b,min_DRlj_new,DPhij0MET,lead_BjetPt,lead_jet_sumBEff,sublead_jet_sumBEff,scale_nom,pileupEventWeight_090,MV2c10_70_EventWeight,JVT_EventWeight,SherpaNJetWeight,EventNumber,RunYear,MET_RefFinal_et,lep_Pt_0,lep_Eta_0,lep_Phi_0,lep_Pt_1,lep_Eta_1,lep_Phi_1,total_charge,Mll01,Ptll01,DRll01,nJets_OR_T,nJets_OR_T_MV2c10_70,HT_lep,HT_jets,lead_jetPt,sublead_jetPt,lepSFTrigTight,lepSFObjTight,weightS
8045,-0.9689617,1,1.1653906,1.1193298,2.0115814,828110.1,2.431491,2.431491,0.4803799,2.2452219,101913.52,4.0,0.0,4.5104983e-08,0.8665204048156738,1.0166622400283813,0.9462180137634277,1.0,3508779,2016,96029.34,30107.117,0.19642888,1.9155195,20477.312,1.1653906,-2.2015026,-2,50498.598,25184.568,2.3730044,5,1,50584.43,334869.5,101913.52,73741.06,0.9623067,0.93970793,0.0012265327235013316
8046,-1.045655,0,1.0729849,0.7488747,0.93811023,874196.4,3.401581,3.401581,1.4383737,3.12436,127945.73,4.0,0.0,4.5104983e-08,1.0770055055618286,1.0234642028808594,0.9667938351631165,1.0,3508731,2016,103358.516,39369.785,-1.0729849,2.253833,27770.803,-0.02732991,-2.27869,2,62339.902,43931.87,2.0391695,4,1,67140.586,358494.2,127945.73,110289.9,0.98883104,0.9158088,0.0015702810960049787
8047,-1.2986785,0,0.8751418,0.9224154,0.7078385,805421.75,1.0207949,3.098921,0.97514164,2.5692997,67397.22,0.0,4.0,4.474803e-08,1.109161138534546,1.0332008600234985,0.9439700841903687,1.0,3482622,2016,125000.83,38051.582,-0.8751418,2.2273319,24379.258,0.4235367,-1.8299476,-2,69158.586,30197.902,2.577057,6,1,62430.84,345344.25,84031.96,67397.22,0.9888541,0.9240617,0.0015956817966409978
8048,-0.33305648,0,0.2457741,0.5188024,0.49458176,1195526.4,3.140412,0.5188024,0.6973609,1.3089049,193839.55,4.0,3.0,4.5104983e-08,1.0375779867172241,1.0285392999649048,0.9842789769172668,1.0,3508632,2016,50134.71,66040.7,-0.2457741,2.4697225,65862.78,0.08728237,-0.19670829,2,130083.625,31044.256,2.687151,4,2,131903.48,458562.56,193839.55,160674.78,0.9959673,0.9484844,0.0016145860254366054
8049,1.2730625,1,0.66543025,0.6495669,0.3440132,1832964.0,3.4800732,0.6495669,1.1807256,1.6328709,140395.52,0.0,4.0,4.5104983e-08,1.0457957983016968,1.0037405490875244,0.9910780191421509,1.0,3508026,2016,65570.625,65146.195,0.6076323,-1.9064804,42640.355,-0.66543025,-2.6350608,2,80959.24,101031.97,1.4668052,6,2,107786.55,708050.6,158436.56,140395.52,0.95556587,0.95246446,0.0015406772224258042
8050,-0.48017168,2,1.3282813,1.0033064,0.60252464,2069917.0,2.9553454,2.271256,1.507064,0.9967519,46208.195,0.0,0.0,4.474803e-08,1.0823640823364258,0.9739516377449036,0.9536283016204834,1.0,3482066,2016,100758.016,143751.98,-1.3282813,-2.0756726,70821.875,-0.8481096,2.2750707,2,173085.45,135927.05,1.9912049,7,1,214573.86,751744.06,211923.0,136603.36,0.976013,0.96245974,0.0015244161056593756
8051,0.6825411,2,0.510438,0.5864643,0.7220823,971451.06,0.5864643,1.3827374,0.7038745,2.9525418,58997.992,0.0,4.0,4.474803e-08,1.1892039775848389,0.9825740456581116,0.9167007803916931,1.0,3482850,2016,242265.38,67135.16,0.510438,1.1516423,25464.627,-0.17210305,-3.0779705,2,76382.516,59735.03,2.1640291,5,2,92599.78,348428.66,177263.45,58997.992,0.9311531,0.94610184,0.0015232938502159543
8052,-0.25478047,3,0.21340731,1.0675437,0.29507565,1284868.8,2.6141186,2.834562,0.7475126,1.7957478,84669.04,0.0,2.0,4.474803e-08,1.0081357955932617,0.998068630695343,1.3934636116027832,1.0,3482783,2016,100887.46,86127.23,-0.04137317,-1.9877328,74598.836,0.21340731,-2.7270505,2,61434.004,149926.98,0.78198713,5,1,160726.06,438176.94,124360.01,118263.91,0.93300295,0.94856185,0.002003084164170904
8053,-0.88671136,3,0.5767307,1.349716,0.4697621,1144716.8,1.349716,1.349716,1.3522274,1.0047946,120482.9,4.0,0.0,4.4314408e-08,1.0457957983016968,0.9948325753211975,1.2153382301330566,1.0,3510889,2016,77525.516,59871.23,-0.5767307,2.592198,50994.965,0.30998066,1.6586839,-2,70957.836,99087.63,1.2875191,4,1,110866.195,400834.53,120482.9,117481.11,0.9675933,0.9603383,0.0018782683152368967
8054,-0.85104036,3,1.7225845,2.2035851,0.55413616,1392495.2,3.3695657,3.0298536,0.6406471,1.6174036,115179.98,0.0,4.0,4.5104983e-08,0.9113680124282837,1.0906295776367188,0.9743653535842896,1.0,3509108,2016,82927.945,77222.375,-1.7225845,-1.813609,34210.59,-0.8715441,3.0369024,2,81166.195,88663.02,1.6663805,6,2,111432.97,575971.7,200588.22,115179.98,0.9960361,0.95638,0.0015011514381942752
8055,1.0971322,3,2.4250216,0.7148478,1.1235259,1833206.2,2.6244829,1.6715982,1.1248031,2.6974354,71129.71,0.0,0.0,4.5104983e-08,1.1897032260894775,0.9782420992851257,0.9291824102401733,1.0,3509291,2016,233789.22,80751.29,-1.3278894,2.1538255,38313.547,-2.4250216,3.0335126,-2,79729.07,109236.96,1.4062533,8,1,119064.836,774323.7,358454.72,100198.24,1.0064183,0.95282185,0.0016873387030507552
8056,0.31126168,0,0.62811905,0.49548414,0.96822363,830755.56,2.2758842,1.9460193,0.41417518,3.0673409,43772.125,0.0,0.0,4.5104983e-08,1.0828425884246826,1.0164878368377686,0.9570563435554504,1.0,3509786,2015,48752.363,108062.75,-0.31685737,-2.051123,97560.984,-0.62811905,1.0972427,-2,207846.19,10524.767,3.1502347,4,1,205623.73,183470.69,53546.16,52092.992,0.98151195,0.9982731,0.0016794845633951547
8057,1.2524307,1,1.3116571,1.2814429,1.9072216,841948.6,1.281443,3.0966735,1.2204528,3.1088965,96673.62,0.0,4.0,4.5104983e-08,1.1979961395263672,0.9961795210838318,0.9743653535842896,1.0,3509560,2015,103030.41,55016.383,-0.05922634,-2.027675,44863.293,-1.3116571,-0.8019811,-2,87586.43,81911.41,1.7524006,4,1,99879.67,293344.94,114740.53,96673.62,0.99726325,0.97674626,0.0018430303257577613
8058,-0.82344675,3,0.7277108,0.8709642,1.1097699,1364551.0,2.9176066,2.0337746,0.81242925,2.664601,55197.316,2.0,0.0,4.4314408e-08,1.1892039775848389,0.9584462642669678,1.1540507078170776,1.0,3510304,2016,189237.89,68346.35,-0.7277108,-1.1252029,40598.973,0.095735975,1.7731327,-2,113692.85,30550.033,3.0130405,7,1,108945.33,475861.38,167908.44,69964.71,0.96249765,0.9348089,0.0018919864120235145
8059,0.3403541,1,0.5358672,1.4536453,1.4461725,644923.0,3.035233,2.7175286,1.0049151,2.5641131,69569.59,3.0,4.0,4.4314408e-08,0.5445132255554199,0.9838455319404602,0.9656720757484436,1.0,3510004,2016,140932.58,23761.451,0.5358672,-1.6622953,22162.463,0.1955131,2.4940178,2,40875.37,22356.857,2.1539326,4,2,45923.914,240118.94,69569.59,68665.99,0.94964355,0.9248229,0.0007263245311106178
8060,-1.3526485,1,1.6201425,0.73409885,1.6654193,1045841.0,0.73409885,0.73409885,1.2425793,2.7773364,140746.42,3.0,0.0,4.4314408e-08,1.0770055055618286,0.9762728214263916,0.9450667500495911,1.0,3511392,2016,66649.27,84520.01,0.26749402,-1.9621962,42191.46,1.6201425,0.37213007,-2,140163.53,63183.184,2.6979134,6,2,126711.47,369108.53,140746.42,72731.664,0.9925639,0.9646115,0.0015209291479081205
8061,0.2788702,2,0.7531445,0.7761638,0.5004821,2497582.0,2.5195513,0.7761638,0.46550256,2.6244388,80615.3,0.0,0.0,4.4314408e-08,0.9113680124282837,0.9679365158081055,0.8951101303100586,1.0,3511191,2016,83038.875,136270.58,-0.4742743,2.0885866,64601.605,-0.7531445,-1.8914363,-2,173401.27,104741.22,2.319984,8,2,200872.19,1042237.1,503018.06,282670.3,0.9633971,0.9549671,0.0011613345189179318
8062,0.6877839,3,0.59438545,1.0109689,1.1045727,1508832.2,1.7157363,1.7157363,0.0938822,2.687773,169511.25,3.0,1.0,4.4314408e-08,1.038770079612732,1.0074212551116943,1.0,1.0,3511942,2016,63413.586,46070.457,0.59438545,-2.762757,40668.613,-0.09339845,-3.0593436,-2,32946.266,85790.8,0.74900615,5,2,86739.07,603333.0,169511.25,129209.05,0.9859608,0.91868854,0.0015153220969235436
8063,0.39748278,1,0.26469296,0.8748029,1.0790118,784854.5,1.3778234,1.3778234,0.5308391,1.9990237,104624.65,4.0,1.0,4.4314408e-08,0.9809321165084839,1.0230222940444946,0.9332799315452576,1.0,3511753,2016,91424.08,107853.48,0.26469296,-0.32936627,26549.242,-0.13278982,2.6521955,-2,108807.086,81753.01,3.00794,5,1,134402.72,276993.7,104624.65,68548.164,0.8354183,0.94878703,0.0011867388873638403
8064,-0.6388733,0,0.93435353,0.6938793,0.4014053,2844665.8,2.4197483,1.6227998,0.52307385,2.9048283,85527.88,0.0,0.0,4.4314408e-08,0.8285447955131531,0.9799035787582397,0.9799574613571167,1.0,3511049,2016,182638.86,141415.06,-0.93435353,-1.7630329,89166.44,-0.29548025,-0.44939518,-2,155335.3,185372.33,1.4607543,7,1,230581.5,1071955.1,502096.47,140295.42,0.99470675,0.9759905,0.0012347916468498199
8065,-0.09243035,0,1.02574,1.0315796,0.6212622,917231.2,2.1047814,2.1047814,0.8423563,0.929232,105856.414,4.0,0.0,4.4314408e-08,0.9809321165084839,1.0252653360366821,0.9367861747741699,1.0,3512357,2016,32215.92,35978.02,-1.02574,-2.0583348,24634.67,-0.9333097,1.8216896,2,55597.508,24298.002,2.4049377,6,1,60612.688,367438.47,105856.414,63430.973,0.99102765,0.87137663,0.0013006302824984093
8066,1.4037434,0,1.031047,1.5211217,2.093673,1389438.0,1.5211217,1.5211217,0.5818445,0.1797845,155879.33,4.0,0.0,4.4314408e-08,1.1892039775848389,0.9920580983161926,0.9899280071258545,1.0,3511743,2016,78353.76,77533.76,1.031047,0.7859491,74300.0,-0.37269637,-3.0923069,-2,182751.39,54752.363,2.784633,5,2,151833.75,481678.88,155879.33,140243.2,0.9963217,0.96013707,0.0017859790745640564
8067,-0.9932265,2,1.1851099,1.0028011,1.0916389,846394.9,2.5000386,2.4335084,0.39171585,0.419817,71173.46,1.0,0.0,4.4314408e-08,1.1531940698623657,1.0144063234329224,0.9590473175048828,1.0,3511233,2016,83266.62,57689.418,0.19188334,2.0447602,23949.674,1.1851099,-2.0440369,2,76522.72,47833.273,2.4087007,5,1,81639.09,320896.84,84553.93,83294.266,0.89857656,0.8640486,0.001392496512168173
8068,0.6534071,3,0.67968386,0.6769988,0.7998037,1549065.0,3.1437244,0.6769988,0.6640309,2.431568,70624.734,0.0,4.0,4.4314408e-08,1.0457957983016968,0.9793882966041565,0.924953281879425,1.0,3511167,2016,103089.23,260950.83,-0.026276795,1.1579978,65170.74,-0.67968386,-1.5100257,-2,267964.56,205117.22,2.7468693,6,2,326121.56,454069.1,229924.72,70624.734,0.9744465,0.95229703,0.0014053953031000104
8069,-2.5084083,3,2.3744042,0.8205054,1.0820035,701110.06,0.8205054,0.8205054,1.1744562,2.9314883,102998.8,4.0,0.0,4.4314408e-08,1.0823640823364258,0.9646468162536621,0.9547361731529236,1.0,3513080,2016,181247.64,63037.043,-2.3744042,1.482103,29501.979,0.1340041,-2.11122,2,162311.97,38699.938,3.6779711,4,2,92539.02,211539.06,102998.8,54545.492,0.9812703,0.93693507,0.0014651082583533306
8070,0.13996737,2,0.13310951,0.17135617,0.86789125,1241873.2,1.1566352,1.1566352,1.0911366,1.69771,95441.61,4.0,4.0,4.4314408e-08,1.0828425884246826,0.9823092222213745,1.1510300636291504,1.0,3513727,2016,40812.465,197731.1,0.13310951,2.695987,121992.56,-0.00685785,-0.4605946,2,311375.7,75774.3,3.129735,5,2,319723.66,281866.8,95441.61,82065.37,0.9504617,0.9525357,0.0017719952989297466
8071,-1.2121757,2,1.2896222,0.6187136,1.0079753,1086093.8,2.8449807,1.4400415,1.0907354,0.9353277,123785.41,4.0,0.0,4.4314408e-08,1.0375779867172241,1.0569311380386353,0.8961500525474548,1.0,3513615,2016,40239.95,55526.7,-1.2896222,2.6771653,48361.97,-0.077446446,-0.04265887,-2,121343.1,22847.156,2.9777195,7,2,103888.67,431314.03,123785.41,114810.016,0.98795134,0.96757734,0.0015018131270548728
8072,-0.040214755,3,0.110035025,0.8074362,0.4933521,2517260.2,2.645345,0.8074362,0.17065413,2.0510437,288812.12,0.0,4.0,4.4314408e-08,1.109161138534546,1.0152387619018555,1.3079556226730347,1.0,3513603,2016,64391.164,144636.06,0.06982027,-2.736458,53882.062,0.110035025,2.274793,2,104928.734,168558.8,1.2725699,8,1,198518.12,1034253.6,426334.62,288812.12,0.81571573,0.94486433,0.0018147241341919197
8073,1.2894895,2,1.8333247,0.6861245,0.8525384,1672253.5,2.2188015,1.1250534,0.96632725,3.0098825,89735.28,0.0,0.0,4.4314408e-08,1.109161138534546,0.9790608286857605,0.939726710319519,1.0,3514530,2016,77313.09,38499.305,-0.5438352,2.5002456,22741.176,-1.8333247,2.927349,2,42736.02,59942.47,1.3583815,6,2,61240.48,771415.2,406062.1,103776.83,0.9103982,0.8930265,0.0013263192857516906
8074,-0.5857306,3,1.5227698,0.7564115,0.37194094,1035583.6,3.031233,3.031233,1.6337776,2.9166834,164330.0,4.0,0.0,4.4314408e-08,0.8665204048156738,1.009820818901062,0.9754972457885742,1.0,3513317,2016,30970.436,54614.37,0.9370392,-0.40477043,43630.22,1.5227698,-3.115969,2,99689.1,23564.264,2.773748,4,1,98244.59,330416.9,164330.0,73968.39,0.9985917,0.941161,0.0012824708781875
8075,1.6031715,2,1.07277,1.1331975,0.78046626,1116830.9,1.1331975,1.7170172,1.5743945,2.287878,91178.68,0.0,4.0,4.4314408e-08,0.8579690456390381,0.9918568730354309,1.0,1.0,3514123,2016,110076.92,54158.305,0.53040147,-0.218028,46952.688,-1.07277,2.169168,-2,129817.86,37838.65,2.8755631,4,2,101110.99,360933.28,121334.39,91178.68,0.93645406,0.9553284,0.0012170439750446979
8076,0.40999535,2,0.4775808,1.038939,1.1182601,808301.75,2.1109416,3.1368787,0.4875026,2.4068189,26170.318,0.0,0.0,4.5881304e-08,1.109161138534546,0.9632238149642944,0.9386363625526428,1.0,3566442,2016,103342.13,47194.496,0.4775808,0.8198358,29096.834,0.067585446,2.4915545,-2,57072.117,52888.95,1.721261,4,1,76291.33,253034.78,94625.0,91238.164,0.73886365,0.91981155,0.0011280274426413407
8077,-2.0310154,2,2.0309355,1.7870418,0.7278671,1190695.8,2.093035,2.093035,0.7125754,2.3490348,227974.6,4.0,0.0,4.5881304e-08,0.6855254173278809,1.0234487056732178,0.9590473175048828,1.0,3565634,2016,63323.01,27136.395,-2.0309355,-1.9306556,23057.781,7.982651e-05,2.8549552,-2,68989.64,36872.67,2.5234406,5,1,50194.176,522783.53,227974.6,119216.016,0.9729086,0.92941386,0.001007043307022622
8078,0.5700649,3,1.6031783,0.67356217,1.1250699,983135.3,1.4194577,1.4194577,1.4382814,2.475653,149703.33,4.0,0.0,4.5881304e-08,0.7534135580062866,1.0318526029586792,0.9208921790122986,1.0,3566805,2016,101845.805,74074.25,1.6031783,0.058170512,38985.8,1.0331134,-0.85413265,2,56618.215,102670.24,1.0757654,6,1,113060.05,363068.2,149703.33,57916.867,0.98782843,0.963229,0.0011274783986053877
8079,1.5322706,3,1.236938,0.47992215,1.6258869,831858.0,3.6789615,1.7375295,1.0161343,2.489094,47100.867,0.0,0.0,4.5881304e-08,1.0457957983016968,1.0027416944503784,0.9452195167541504,1.0,3565194,2016,23819.27,38559.555,0.29533252,2.8241384,22735.043,-1.236938,-2.1125045,-2,62107.04,48924.637,2.0398602,6,1,61294.598,344832.34,119196.24,48139.06,0.9897826,0.9261699,0.0015039603129582203
8080,0.09376621,1,1.3574721,1.3783407,1.1056333,689294.3,2.2153122,2.2153122,0.6750569,2.616317,72545.98,4.0,0.0,4.5881304e-08,1.038770079612732,0.9909345507621765,0.9238799810409546,1.0,3565906,2016,119661.59,73265.81,1.3574721,1.5162907,64363.258,1.2637058,-2.288249,2,130024.27,45573.734,2.4804184,5,1,137629.06,206473.84,72545.98,42799.45,1.0051099,0.93323165,0.0014764551222208057
8081,0.5593375,3,0.3542544,0.8694285,0.4808291,878950.56,1.8683351,0.89916134,0.10978771,0.64838433,35474.47,0.0,0.0,4.5881304e-08,1.0375779867172241,1.0221107006072998,0.949387788772583,1.0,3565341,2016,97273.5,95357.195,0.3542544,2.671952,57733.355,-0.20508307,-1.7840667,-2,124781.2,98153.805,1.9108627,5,1,153090.55,225526.81,69923.38,43243.254,0.96689886,0.95261246,0.0015349594550625046
8082,-0.6033835,2,1.1530135,0.9746864,0.97434,789373.7,2.8656595,1.9833698,0.8582526,2.5100763,52944.848,0.0,0.0,4.5881304e-08,1.038770079612732,0.9793912768363953,0.9085220098495483,1.0,3566823,2016,113500.86,48180.543,-1.1530135,-1.3176085,27865.531,-0.54963,-1.139163,-2,23376.447,75765.21,0.6292173,6,1,76046.08,292716.06,60432.453,59462.887,1.0010864,0.95141566,0.0014571029258222314
8083,-1.4310017,3,1.5197347,0.5450627,1.4055567,1106780.6,1.9165848,1.9165848,1.3209223,2.167566,104582.07,4.0,1.0,4.5881304e-08,0.8959327340126038,0.9892345666885376,1.3451591730117798,1.0,3565448,2016,95994.1,102417.65,-1.5197347,-2.0429628,100464.63,-0.0887331,0.4035111,-2,247594.62,69126.94,2.8342547,5,1,202882.28,361545.44,104582.07,98291.98,0.963742,0.9585515,0.0018228960337360182
8084,1.185006,3,1.2345079,0.6284683,1.1536491,1146634.2,0.6284683,0.6284683,1.3898144,1.9973166,116482.97,4.0,0.0,4.5881304e-08,0.6613661050796509,1.0184813737869263,0.913417398929596,1.0,3569613,2016,48269.938,135911.4,1.2345079,1.2063215,46754.7,0.04950191,-0.23554416,2,145232.88,149304.9,1.8663375,7,1,182666.11,412361.97,116482.97,103168.15,0.99440193,0.9525054,0.0009645638743289046
8085,-0.3789956,2,0.26611066,2.5562744,1.894311,2400921.5,2.8629851,2.5562744,2.711133,2.7798948,37210.39,0.0,0.0,4.5881304e-08,1.0828425884246826,1.0253273248672485,0.948186457157135,1.0,3569885,2016,84271.11,197411.5,-0.26611066,0.5502299,195014.6,0.11288493,1.2325679,-2,151114.97,369809.16,0.78052723,5,1,392426.1,762640.9,381541.84,250664.58,0.8956686,0.96305496,0.0015029942435056604
8086,-1.3464828,1,1.6585367,0.5311021,1.5375832,1017878.9,2.4845245,1.4952233,1.1855198,2.7421489,48937.918,1.0,0.0,4.4498318e-08,1.0770055055618286,0.9881494641304016,0.949387788772583,1.0,3570584,2016,93476.55,75040.02,0.31205392,-2.4817379,44435.945,1.6585367,1.6570685,-2,131543.48,63140.223,2.5320697,6,1,119475.97,357163.84,118236.984,72086.73,0.934189,0.96064335,0.0014555471006724237
8087,-0.644215,1,1.3181763,1.2755992,0.4203749,897219.75,2.945444,2.945444,0.9689379,2.4348614,119572.71,4.0,0.0,4.5881304e-08,0.7534135580062866,0.99061518907547,0.9450667500495911,1.0,3569359,2016,84415.92,119649.71,-1.3181763,0.1972188,70191.37,-0.6739613,2.8655326,2,188028.94,65516.8,2.7449794,5,1,189841.08,283106.3,119572.71,55794.043,0.7900193,0.95490426,0.0008807156064538722
8088,1.1916854,2,0.69235325,0.46712804,1.1039654,1040863.1,0.46712804,0.46712804,0.89641964,3.0422354,88202.55,4.0,0.0,4.4498318e-08,1.038770079612732,0.9831776022911072,0.9219619631767273,1.0,3570198,2016,87317.42,126629.25,0.69235325,0.11083755,26728.832,-0.49933216,-1.8057854,-2,120278.74,120228.016,2.2568913,6,2,153358.08,347841.12,88202.55,82776.46,0.49818465,0.95919913,0.0007222850908830803
8089,-0.54667145,0,1.2497247,0.94658977,0.5662901,1317360.8,2.2434232,1.814195,0.38472304,0.78956884,69168.3,0.0,0.0,4.4498318e-08,0.8579690456390381,0.9744217991828918,0.9420104026794434,1.0,3570137,2016,83735.625,41312.363,-1.2497247,1.2238147,25720.709,-0.7030533,-2.2121575,-2,66966.06,18289.871,2.8992193,7,2,67033.07,505872.8,132168.33,107387.28,0.98252994,0.89208966,0.001108086665133574
8090,-1.331451,0,0.8255732,1.2863754,0.5573235,1016916.75,3.1460736,1.2863754,0.48749572,3.0251818,66637.04,0.0,4.0,4.5881304e-08,1.038770079612732,0.9758562445640564,0.948186457157135,1.0,3569887,2016,67686.59,86821.34,-0.50587785,0.95503265,63476.113,0.8255732,2.5053158,2,148651.45,108596.72,2.0435605,5,2,150297.45,354755.25,163459.17,66637.04,0.9962054,0.96308035,0.0015263274347790334
8091,1.3693676,1,1.4763211,0.8127228,1.8336322,1158055.8,2.6716273,0.8127228,0.93501633,1.4736531,154802.28,0.0,4.0,4.5881304e-08,1.0081357955932617,0.9893578290939331,0.9799574613571167,1.0,3569721,2016,58201.46,78141.53,-0.106953494,-0.46744552,24759.482,-1.4763211,-1.6780621,2,82080.94,89904.96,1.8277746,5,2,102901.016,449750.4,164700.11,154802.28,0.9860869,0.9452227,0.0015078781744821493
8092,0.44401014,3,1.638573,2.2219398,2.9321218,636738.06,2.2219398,2.7418787,0.97112966,2.5344944,52679.703,1.0,3.0,4.4498318e-08,1.0823640823364258,0.9576441645622253,0.9743653535842896,1.0,3572296,2016,101248.766,39052.883,-1.1945629,0.40198594,20433.703,-1.638573,1.8305191,-2,39111.023,46571.98,1.4959452,4,2,59486.586,225181.08,94375.62,52679.703,0.99850476,0.93993425,0.0015215705914519535
8093,-3.1105654,3,1.9332803,0.9263308,1.6353934,859095.4,2.2620983,0.9263308,1.1376495,2.393066,145097.3,4.0,4.0,4.4498318e-08,0.9809321165084839,0.9797435402870178,0.9656720757484436,1.0,3571699,2016,61589.273,61489.527,-1.9332803,-0.70390016,27171.01,1.1772851,1.8450661,2,200815.77,41803.812,4.021548,5,2,88660.54,329652.84,145097.3,60968.664,0.9993379,0.9507358,0.0014154625031608894
8094,0.34082162,2,0.93148,1.6160702,0.739401,950248.4,3.0374424,2.0499775,0.35029203,3.1009567,90337.914,2.0,4.0,4.4498318e-08,0.8959327340126038,1.0656325817108154,0.9052678346633911,1.0,3571361,2016,97283.89,118580.05,-0.59065837,2.2133832,21262.928,-0.93148,-0.3955955,-2,98400.56,100842.08,2.631146,5,1,139842.97,326270.5,132878.25,90337.914,0.9497418,0.89004844,0.00117280090533561
8095,-0.5331906,0,0.7984477,1.0351272,0.6145287,1944910.8,1.7820749,1.0351272,1.2654326,3.0458267,117186.055,0.0,0.0,4.4498318e-08,1.1979961395263672,1.0163664817810059,0.9899280071258545,1.0,3572458,2016,141665.61,145101.33,0.2652571,-1.2150931,79527.766,0.7984477,2.4243863,2,216137.6,84272.46,2.6969378,6,2,224629.1,712218.75,268759.22,158619.05,0.9962576,0.9655585,0.0018612501096739677
8096,1.6185945,3,1.5625643,0.7427585,0.31178287,1989510.8,3.0580633,0.7427585,1.698678,2.8630815,116336.234,0.0,0.0,4.4498318e-08,0.663054883480072,0.9380720257759094,0.9743653535842896,1.0,3572970,2016,270843.28,100573.6,0.056030322,1.4845155,69940.055,-1.5625643,1.4037113,-2,151214.58,170379.0,1.6206102,6,1,170513.66,764002.44,241322.95,188900.92,0.9915061,0.96098346,0.0009269662365264729
8097,-1.2730764,0,0.757505,0.4540624,0.94350475,2250624.5,1.7843142,0.4540624,1.0293591,0.33433977,140530.92,0.0,0.0,4.4498318e-08,1.0419081449508667,0.9664726257324219,0.9186596870422363,1.0,3571689,2016,46394.152,81719.04,-0.5155714,1.0053331,35968.3,0.757505,2.710228,2,110034.12,84768.92,2.1277664,7,2,117687.34,954461.6,314597.66,195415.34,0.99513716,0.9615312,0.0014209051908771386
8098,0.445283,2,0.6638785,0.88771516,1.25683,874823.5,2.4273055,0.88771516,1.1418865,1.9254744,112549.3,3.0,1.0,4.4498318e-08,1.2814756631851196,0.9633533954620361,0.945120096206665,1.0,3572180,2016,113785.55,110720.1,-0.2185955,2.7633376,33357.727,-0.6638785,-0.20102206,2,124105.914,78106.65,2.9976165,4,2,144077.83,270954.62,112549.3,78082.69,0.81746167,0.9526252,0.0014585374419156824
